0, 9.99999971718069E-10
0.0004000400040004, 0.000451400640237298
0.0008000800080008, 0.000902800098412704
0.0012001200120012, 0.00135419923030689
0.0016001600160016, 0.00180559789170232
0.002000200020002, 0.00225699593837769
0.0024002400240024, 0.00270839322611327
0.0028002800280028, 0.0031597896106883
0.0032003200320032, 0.00361118494788126
0.0036003600360036, 0.0040625790934713
0.004000400040004, 0.00451397190323655
0.0044004400440044, 0.00496536323295704
0.0048004800480048, 0.00541675293841004
0.0052005200520052, 0.00586814087537546
0.0056005600560056, 0.00631952689963344
0.006000600060006, 0.0067709108669648
0.0064006400640064, 0.00722229263315033
0.0068006800680068, 0.00767367205397229
0.0072007200720072, 0.00812504898521504
0.0076007600760076, 0.00857642328266361
0.008000800080008, 0.00902779480210236
0.0084008400840084, 0.00947916339931998
0.0088008800880088, 0.00993052893010571
0.0092009200920092, 0.0103818912502501
0.0096009600960096, 0.0108332502155474
0.01000100010001, 0.0112846056817917
0.0104010401040104, 0.0117359575047818
0.0108010801080108, 0.0121873055403153
0.0112011201120112, 0.0126386496441965
0.0116011601160116, 0.0130899896722289
0.012001200120012, 0.0135413254802215
0.0124012401240124, 0.0139926569239842
0.0128012801280128, 0.0144439838593313
0.0132013201320132, 0.0148953061420805
0.0136013601360136, 0.0153466236280513
0.014001400140014, 0.0157979361730677
0.0144014401440144, 0.0162492436329568
0.0148014801480148, 0.016700545863552
0.0152015201520152, 0.0171518427206875
0.0156015601560156, 0.0176031340602024
0.016001600160016, 0.0180544197379418
0.0164016401640164, 0.0185056996097522
0.0168016801680168, 0.0189569735314872
0.0172017201720172, 0.0194082413590032
0.0176017601760176, 0.0198595029481633
0.018001800180018, 0.0203107581548343
0.0184018401840184, 0.0207620068348876
0.0188018801880188, 0.0212132488442021
0.0192019201920192, 0.0216644840386583
0.0196019601960196, 0.0221157122741458
0.02000200020002, 0.022566933406558
0.0204020402040204, 0.0230181472917949
0.0208020802080208, 0.0234693537857618
0.0212021202120212, 0.0239205527443705
0.0216021602160216, 0.0243717440235389
0.022002200220022, 0.0248229274791917
0.0224022402240224, 0.0252741029672587
0.0228022802280228, 0.0257252703436771
0.0232023202320232, 0.0261764294643925
0.0236023602360236, 0.0266275801853548
0.024002400240024, 0.0270787223625226
0.0244024402440244, 0.0275298558518609
0.0248024802480248, 0.0279809805093437
0.0252025202520252, 0.0284320961909496
0.0256025602560256, 0.0288832027526673
0.026002600260026, 0.029334300050492
0.0264026402640264, 0.0297853879404278
0.0268026802680268, 0.0302364662784859
0.0272027202720272, 0.0306875349206868
0.0276027602760276, 0.0311385937230581
0.028002800280028, 0.0315896425416361
0.0284028402840284, 0.0320406812324667
0.0288028802880288, 0.0324917096516034
0.0292029202920292, 0.0329427276551095
0.0296029602960296, 0.0333937350990572
0.03000300030003, 0.0338447318395275
0.0304030403040304, 0.0342957177326113
0.0308030803080308, 0.0347466926344079
0.0312031203120312, 0.035197656401027
0.0316031603160316, 0.0356486088885885
0.032003200320032, 0.0360995499532205
0.0324032403240324, 0.0365504794510643
0.0328032803280328, 0.0370013972382677
0.0332033203320332, 0.0374523031709919
0.0336033603360336, 0.0379031971054056
0.034003400340034, 0.0383540788976905
0.0344034403440344, 0.0388049484040381
0.0348034803480348, 0.0392558054806509
0.0352035203520352, 0.039706649983743
0.0356035603560356, 0.0401574817695382
0.036003600360036, 0.040608300694273
0.0364036403640364, 0.0410591066141957
0.0368036803680368, 0.0415098993855636
0.0372037203720372, 0.0419606788646487
0.0376037603760376, 0.0424114449077333
0.038003800380038, 0.0428621973711116
0.0384038403840384, 0.0433129361110911
0.0388038803880388, 0.043763660983991
0.0392039203920392, 0.0442143718461437
0.0396039603960396, 0.0446650685538905
0.04000400040004, 0.0451157509635911
0.0404040404040404, 0.0455664189316137
0.0408040804080408, 0.0460170723143414
0.0412041204120412, 0.0464677109681695
0.0416041604160416, 0.0469183347495088
0.042004200420042, 0.0473689435147805
0.0424042404240424, 0.0478195371204209
0.0428042804280428, 0.0482701154228794
0.0432043204320432, 0.0487206782786209
0.0436043604360436, 0.0491712255441215
0.044004400440044, 0.0496217570758739
0.0444044404440444, 0.0500722727303842
0.0448044804480448, 0.050522772364173
0.0452045204520452, 0.0509732558337743
0.0456045604560456, 0.0514237229957379
0.046004600460046, 0.0518741737066291
0.0464046404640464, 0.0523246078230265
0.0468046804680468, 0.0527750252015252
0.0472047204720472, 0.053225425698735
0.0476047604760476, 0.0536758091712812
0.048004800480048, 0.0541261754758033
0.0484048404840484, 0.0545765244689591
0.0488048804880488, 0.05502685600742
